C,H,N,O,S,VM,Ash,FC,Cel,Hem,Lig,Plantcapacity(kg/hr,MSP,Location_China,Location_UK,Location_US
49.00649,6.2002516,1.1717001,42.590813,0.17459148,76.135216,6.6942167,16.694252,34.552032,24.658903,20.5018,38025.12,0.74540985,1.0,0.0,0.0
49.47917,6.6995816,2.0128062,41.75658,0.33205938,75.25867,10.663133,15.633974,32.460537,28.040096,23.005049,37560.12,0.8327428,1.0,0.0,0.0
50.152206,6.4024615,2.041643,41.78234,0.3361268,75.48349,6.614635,15.587354,34.04036,26.665258,22.469112,37020.46,0.7824152,0.0,1.0,0.0
48.824856,5.933747,1.482532,42.47943,0.18725808,75.33761,6.8731585,16.82977,33.727463,25.05779,20.281406,37117.04,0.73415476,0.0,1.0,0.0
49.974194,6.506568,2.0789282,41.63281,0.35834914,75.59504,7.8288074,15.450044,33.262527,27.236408,22.772526,37184.207,0.7995003,0.0,1.0,0.0
49.917652,6.740362,2.324485,41.506023,0.40697193,75.30962,9.917769,15.32813,32.32579,28.263458,23.390524,37289.184,0.84582955,0.0,0.0,1.0
49.55254,6.1219096,1.7563219,42.109707,0.22632867,75.46205,9.798811,15.601025,35.551434,26.589611,21.497494,37856.297,0.76283485,0.0,0.0,1.0
49.83075,6.5548725,2.1273603,41.74066,0.29777843,75.1213,11.734976,15.477481,33.99437,28.14686,22.808142,37873.39,0.8230489,0.0,0.0,1.0
49.115456,5.703942,1.2645493,42.865486,0.13133663,75.92234,6.56885,15.89154,36.634163,24.314522,20.003672,37301.49,0.68051404,0.0,0.0,1.0
50.092854,6.63419,2.3164976,41.548294,0.3934726,75.065254,8.780735,15.371689,32.82594,27.754177,23.177353,37177.73,0.8220155,0.0,0.0,1.0
49.352932,6.540075,1.7198766,41.98192,0.28029028,75.495605,9.297059,15.956586,32.952385,27.098835,22.236586,37629.55,0.8067144,1.0,0.0,0.0
48.703682,5.9170375,1.338754,42.691,0.18133049,76.38093,5.3849726,17.508278,34.41573,23.225298,20.427364,36751.13,0.75676924,0.0,1.0,0.0
49.866863,6.0179667,1.4965574,42.689964,0.18995103,77.17738,3.4261384,16.017668,37.43149,23.759504,21.702024,36175.63,0.7304674,0.0,1.0,0.0
49.43593,6.7137833,2.4048808,41.649918,0.4053181,74.37406,11.71193,15.756952,32.247074,28.906595,22.56171,37663.902,0.85224444,0.0,0.0,1.0
48.800316,6.0219455,0.90708524,42.88038,0.12795444,76.720314,5.3313947,17.09102,35.636024,23.315905,19.30073,38231.477,0.71057355,1.0,0.0,0.0
49.58701,6.8154263,2.2439532,41.606968,0.37393183,75.08055,11.644611,15.335797,32.13848,28.616173,23.491137,37559.055,0.8516435,0.0,0.0,1.0
50.07015,6.635164,2.3161044,41.51494,0.39571854,75.13327,8.879511,15.342835,32.791542,27.78334,23.204626,37212.08,0.8232373,0.0,0.0,1.0
49.325676,6.5845838,2.2438097,41.717693,0.37117186,74.49047,11.052964,16.000751,32.387917,28.227058,22.38457,37606.1,0.8383341,0.0,0.0,1.0
49.80015,6.5395803,1.8417565,41.964596,0.26568213,75.23504,10.363443,15.803973,33.94553,27.28709,22.782318,37596.457,0.80992925,0.0,0.0,1.0
49.49181,6.5092974,2.1578667,42.046642,0.3378716,75.44056,8.518882,15.93884,33.684155,27.019716,22.147646,37202.06,0.8271393,0.0,0.0,1.0
49.04403,5.7182865,1.3049299,42.941406,0.13612013,75.817345,6.485083,16.01826,36.18036,24.49768,20.112572,37210.37,0.68464285,0.0,0.0,1.0
49.788902,6.557082,1.8343749,41.96013,0.26793712,75.26141,10.301652,15.814763,33.836437,27.263803,22.751156,37588.85,0.8103468,1.0,0.0,0.0
49.803337,6.5898733,2.2628171,41.70338,0.3259159,75.07534,12.381562,15.319155,33.766785,28.4901,22.97047,37927.098,0.83209026,0.0,0.0,1.0
49.54666,6.7895975,2.507642,41.629707,0.42353544,74.37238,11.701122,15.564048,32.231224,28.995846,22.873823,37595.188,0.86088187,0.0,0.0,1.0
49.812126,6.632762,2.299101,41.720898,0.36926395,75.00317,8.754388,15.605447,33.4648,27.429186,22.81756,37122.586,0.82810694,0.0,0.0,1.0
49.726227,6.3970733,2.021899,41.919018,0.2698312,75.508224,11.126319,15.483724,34.68518,27.724833,22.398695,37924.06,0.801914,0.0,0.0,1.0
49.947136,6.2956123,1.8640808,42.145164,0.27342075,76.02006,5.484881,15.812309,35.41214,25.53355,22.364002,36613.15,0.7786683,0.0,1.0,0.0
49.97294,6.8003864,2.4816217,41.492184,0.42163554,74.40565,10.17581,15.446994,32.540585,28.199951,23.309162,37218.34,0.8503869,0.0,0.0,1.0
49.56483,6.190155,1.8874398,41.967426,0.25373888,75.10986,10.4572,15.464112,34.88615,27.005245,21.753317,37801.617,0.778004,0.0,0.0,1.0
49.61119,6.633557,2.3336248,41.82108,0.3741068,75.13655,9.457189,15.722678,33.18511,27.694038,22.65851,37246.465,0.83712196,0.0,0.0,1.0
49.35499,5.910709,1.5442629,42.346115,0.18401527,75.544014,8.541538,15.629834,36.080124,25.58634,20.801281,37623.74,0.7267356,0.0,0.0,1.0
49.678963,6.847971,2.5163212,41.488243,0.42904806,74.49997,13.205245,15.293601,31.970963,29.4371,23.082216,37869.5,0.864033,0.0,0.0,1.0
50.064247,6.768961,2.4575381,41.507713,0.41933826,74.56838,9.821562,15.371935,32.540344,28.135918,23.379131,37170.63,0.8467993,0.0,0.0,1.0
49.85464,6.735401,2.1993687,41.635067,0.3354928,74.70694,12.073429,15.530223,33.010048,28.277779,23.46375,37703.113,0.84003186,0.0,0.0,1.0
49.704254,6.833991,2.4945812,41.466522,0.41682532,74.48444,13.375919,15.251109,32.165012,29.287548,23.25444,37875.617,0.86190593,0.0,0.0,1.0
49.693386,6.3706837,2.0394294,41.887127,0.2789908,75.29049,11.23173,15.433446,34.56557,27.692095,22.365189,37902.51,0.80141634,0.0,0.0,1.0
48.934555,6.097211,1.6034262,42.281837,0.23362492,75.60333,7.144264,17.00624,33.543697,24.897083,21.055157,37088.176,0.7805754,0.0,1.0,0.0
49.492947,5.8123035,0.72387934,43.237793,0.07659134,77.82237,4.875881,16.764807,38.841694,23.246809,19.076275,37641.06,0.68720937,1.0,0.0,0.0
49.768227,6.250696,1.4037814,42.388428,0.18507375,75.98467,8.39772,16.106352,35.626774,26.095644,21.73727,37567.484,0.77029765,0.0,0.0,1.0
49.3812,5.7502685,1.2297568,42.570984,0.13501897,76.148605,7.086738,15.848401,37.630535,24.423735,19.751276,37727.75,0.6898316,0.0,0.0,1.0
49.88815,6.4116125,2.0087712,41.97665,0.30413634,75.6156,6.5343494,15.739594,34.75413,26.17892,22.556833,36777.215,0.79714274,0.0,1.0,0.0
49.17393,6.029033,1.4941964,42.988354,0.18839315,77.33222,4.086066,16.355993,36.83569,23.572119,20.553022,36598.46,0.748235,0.0,1.0,0.0
50.044685,6.811893,2.4987473,41.451694,0.43161955,74.58912,10.373592,15.27877,32.298183,28.320364,23.44964,37255.59,0.85504115,0.0,0.0,1.0
49.42195,6.407943,2.0236676,42.216858,0.30667284,75.77173,7.5655103,16.036444,34.22215,26.369919,21.850433,37100.81,0.81342894,0.0,0.0,1.0
49.907303,6.5680804,2.103722,41.628986,0.3649059,75.57511,8.36463,15.434943,32.97727,27.52062,22.846186,37182.777,0.81260747,0.0,1.0,0.0
49.68174,6.177542,1.69281,42.206413,0.20686854,75.98156,9.602473,15.677142,35.76961,26.788656,21.54979,37897.824,0.7650023,0.0,0.0,1.0
49.8887,6.918692,2.578668,41.384808,0.4484061,74.47228,12.100068,15.201029,31.728054,29.020792,23.513504,37591.227,0.8738699,0.0,0.0,1.0
49.7788,6.937221,2.5046768,41.467377,0.4220564,74.801796,12.638883,15.123696,31.674599,29.109066,23.844296,37625.26,0.8717057,0.0,0.0,1.0
49.620045,6.1163034,1.682098,42.2037,0.20968027,75.87406,9.435186,15.674046,35.940533,26.472454,21.483458,37930.94,0.7586257,0.0,0.0,1.0
49.619446,6.1400237,1.7266761,42.17175,0.21818827,75.786964,9.6355915,15.644401,35.77473,26.586363,21.592821,37929.344,0.7631279,0.0,0.0,1.0
49.679913,6.4446006,1.6419599,42.12024,0.23370111,75.56136,9.37881,16.00454,34.378765,26.67328,22.185043,37602.277,0.79217553,1.0,0.0,0.0
49.515972,6.641134,1.9760802,41.668453,0.34292284,75.55925,9.402998,15.515707,32.37649,27.944029,22.779486,37437.914,0.83535177,0.0,0.0,1.0
49.675026,6.861517,2.5431728,41.48942,0.43785167,74.49529,12.723687,15.340475,31.841654,29.48155,23.037035,37832.742,0.8663248,0.0,0.0,1.0
50.035236,6.6700597,2.3215828,41.49986,0.40317547,75.28237,9.277154,15.321821,32.626938,27.923,23.301744,37285.68,0.8301092,0.0,0.0,1.0
49.45031,6.660236,1.9358853,41.81007,0.3188119,75.31252,10.319667,15.726138,32.574806,27.820862,22.816776,37568.496,0.8262819,1.0,0.0,0.0
49.557945,6.5701404,2.2458768,41.932022,0.35521358,75.3008,8.937406,15.816688,33.45932,27.343544,22.417496,37216.918,0.8313543,0.0,0.0,1.0
49.823715,6.891482,2.5713346,41.40722,0.44691032,74.333405,12.028302,15.29341,31.871262,29.116499,23.359838,37612.62,0.8723561,0.0,0.0,1.0
49.736145,6.503399,2.1506019,41.943348,0.32907,75.51411,7.58357,15.676801,34.197296,26.736925,22.516378,36986.51,0.81126356,0.0,0.0,1.0
49.599476,6.7893443,2.173555,41.682125,0.35624525,75.03273,11.613479,15.437923,32.3668,28.36011,23.364672,37594.945,0.8425535,0.0,0.0,1.0
49.97554,6.9047527,2.565207,41.38313,0.4478841,74.56272,11.657842,15.195361,31.789532,28.796001,23.589245,37493.918,0.8706731,0.0,0.0,1.0
49.572987,5.821799,1.1689583,42.72854,0.122681215,76.82142,7.028981,16.006956,37.890205,24.850536,19.939049,37892.66,0.69629407,0.0,0.0,1.0
49.761784,6.21649,1.3442062,42.447613,0.1753281,76.10296,8.114967,16.152344,35.838627,25.909935,21.565355,37562.23,0.7646817,0.0,0.0,1.0
49.76773,6.281792,1.6360234,42.170452,0.20873642,75.69666,9.467868,15.807541,35.529236,26.886766,21.844053,37776.48,0.78285897,0.0,0.0,1.0
50.147972,6.5737457,2.2461648,41.66624,0.37636486,75.09973,8.079565,15.477328,33.203922,27.441654,22.934513,37082.754,0.81084764,0.0,1.0,0.0
50.18536,6.2548466,1.8524884,41.863796,0.3047564,75.8994,5.4932823,15.633504,34.91731,25.835762,22.042303,37090.824,0.7530732,0.0,1.0,0.0
49.250042,6.3892975,1.9934471,42.20565,0.31018126,75.61786,8.11356,16.281286,33.708626,26.322239,21.894535,37072.016,0.8189509,0.0,0.0,1.0
49.820637,6.560958,2.0157573,41.80893,0.28586593,75.06076,11.197324,15.606274,33.906185,27.82552,22.8829,37731.516,0.8202312,0.0,0.0,1.0
49.623604,6.4568877,2.1751068,41.824306,0.33081466,74.60248,11.913844,15.48182,33.336906,28.120884,22.455183,37932.754,0.82228136,0.0,0.0,1.0
49.418514,6.2167544,1.9520429,42.138477,0.2753349,74.8271,10.4089365,15.606728,33.855854,27.23032,22.01283,37712.605,0.78606325,0.0,0.0,1.0
49.53927,6.7583823,2.1260016,41.685017,0.3517263,75.15629,11.204598,15.485038,32.319996,28.314034,23.25023,37565.766,0.84151256,0.0,0.0,1.0
49.129204,6.2897105,1.8660172,41.974033,0.28850785,75.06242,8.85269,16.593424,32.90907,26.336863,21.64505,37337.875,0.8020374,0.0,1.0,0.0
49.46693,6.6687756,1.944234,41.817223,0.31763405,75.26307,10.496715,15.729651,32.6272,27.818686,22.858404,37579.418,0.8253859,1.0,0.0,0.0
50.28703,5.88734,1.3204254,42.485035,0.19866481,76.97283,2.7682955,16.003803,37.698135,23.277466,20.163502,36796.152,0.6771976,0.0,1.0,0.0
49.398796,6.5068517,2.1815693,41.89104,0.3525278,74.23583,11.355533,15.987547,32.547546,28.208166,22.503458,37886.47,0.8271809,0.0,0.0,1.0
49.133244,6.29638,1.8658563,42.341583,0.2833742,75.87063,7.473082,16.490082,33.94905,25.717726,21.617897,36957.223,0.8088837,0.0,0.0,1.0
49.720413,6.461625,1.6778965,42.094982,0.23881382,75.50624,9.558776,15.961096,34.322258,26.791672,22.312746,37588.883,0.79567057,1.0,0.0,0.0
49.55487,6.6391954,2.3266346,41.832973,0.37952837,75.01605,9.888372,15.8472,32.94743,27.820812,22.534851,37315.582,0.8445296,0.0,0.0,1.0
49.76541,6.219609,1.35545,42.440582,0.17684887,76.07958,8.174636,16.141895,35.823406,25.954487,21.610088,37563.984,0.765591,0.0,0.0,1.0
50.060764,6.619576,2.2714732,41.655075,0.3754594,74.961624,8.30467,15.573221,33.36968,27.353617,23.058706,36998.76,0.82445616,0.0,0.0,1.0
48.95488,5.8869305,1.5188589,42.685886,0.1812382,75.47943,7.1929917,16.441525,34.210365,25.366838,20.685833,37169.613,0.725394,0.0,1.0,0.0
49.077755,6.216636,1.197439,42.512886,0.173901,76.15998,6.908168,16.667757,34.831448,24.681395,20.45911,38010.973,0.74457175,1.0,0.0,0.0
49.504383,5.6753755,0.9010693,43.08255,0.0834006,77.408745,5.6632633,16.22044,39.171257,23.774408,19.012005,37884.23,0.65892947,0.0,0.0,1.0
48.75378,5.907328,1.3026626,43.153713,0.16191344,77.473045,3.9982898,17.134325,36.298935,22.696177,20.069197,36367.004,0.7414862,0.0,1.0,0.0
49.39603,6.0172973,1.7020798,42.269173,0.21660066,75.22382,9.253375,15.563414,35.160522,26.246561,21.313047,37669.723,0.7496196,0.0,0.0,1.0
49.65562,6.8777237,2.3767176,41.537823,0.40020898,74.990875,12.01976,15.199141,31.887564,28.92702,23.727758,37579.098,0.8630986,0.0,0.0,1.0
49.142532,5.8030505,1.4358159,42.74376,0.16069534,75.5877,7.2713466,15.895259,35.692818,25.102985,20.563133,37330.074,0.706125,0.0,0.0,1.0
49.440044,6.554111,2.2269282,41.833984,0.36390272,74.1925,11.599606,15.962948,32.436634,28.384932,22.59606,37928.348,0.8335573,0.0,0.0,1.0
49.49111,6.6000137,1.8036717,41.96836,0.28364122,75.19916,10.01855,15.943981,33.137245,27.249994,22.577923,37679.32,0.8089227,1.0,0.0,0.0
49.35336,6.4966106,2.1630335,41.882225,0.34905213,74.24411,11.195628,16.031332,32.52727,28.117535,22.45876,37867.137,0.82579803,0.0,0.0,1.0
49.18233,6.3361,1.9309316,41.90113,0.2996087,74.748924,9.353654,16.490454,32.772964,26.740398,21.759254,37488.395,0.80551046,0.0,1.0,0.0
48.8859,5.9882026,1.5617105,42.4113,0.2038888,75.18048,7.361109,16.720455,33.586063,25.448904,20.573477,37213.36,0.74541336,0.0,1.0,0.0
49.75828,6.0959477,1.2569648,42.557655,0.1523574,76.32805,7.717979,16.133062,36.705463,25.728409,21.088566,37668.43,0.7502319,0.0,0.0,1.0
49.341526,6.593379,2.2390912,41.799953,0.37200704,74.683266,10.590651,16.01848,32.536064,27.87613,22.299063,37373.426,0.8396587,0.0,0.0,1.0
50.16168,6.3914123,2.0157542,41.886364,0.32641718,75.50573,6.427289,15.6398325,34.239983,26.506819,22.312918,36943.58,0.7813417,0.0,1.0,0.0
49.38999,6.4798803,2.1154478,42.07536,0.33382925,75.4204,8.641641,16.087177,33.519016,26.878414,22.101084,37174.01,0.82776135,0.0,0.0,1.0
48.93752,6.049071,1.5931369,42.26448,0.21797924,75.15237,7.4828134,16.841005,33.357735,25.443995,20.647127,37259.79,0.75924385,0.0,1.0,0.0
49.649815,6.830592,2.509034,41.518024,0.42750928,74.50524,13.23004,15.361936,32.009266,29.492107,23.001625,37900.305,0.86203194,0.0,0.0,1.0
49.825138,6.3830295,1.8155771,41.8224,0.31107348,75.95066,6.7751036,15.563613,33.718143,26.643421,22.057203,37069.254,0.77622193,0.0,1.0,0.0
49.60285,6.3402715,1.6675612,41.94582,0.28176346,76.26295,6.4377494,15.636426,33.829678,26.445969,21.63451,37053.367,0.7727775,0.0,1.0,0.0
49.859577,6.936402,2.5682201,41.398357,0.43987307,74.62212,12.606598,15.088221,31.615461,29.14777,23.573828,37653.207,0.87414336,0.0,0.0,1.0
50.144566,6.225749,1.7860745,41.83547,0.29678586,76.05126,5.3988037,15.627958,34.880535,25.729702,21.967161,37098.28,0.746621,0.0,1.0,0.0
50.023533,6.833886,2.5167081,41.427284,0.43648317,74.55955,10.656689,15.287361,32.206463,28.396759,23.461912,37289.438,0.85955197,0.0,0.0,1.0
49.585415,6.108988,1.1353102,42.626377,0.14428505,76.57215,7.0217876,16.38125,36.457123,25.065113,20.729422,37612.832,0.7420368,1.0,0.0,0.0
49.60226,6.7709794,2.4529493,41.60015,0.4168461,74.446625,12.804211,15.571087,32.044674,29.388079,22.763714,37942.75,0.8570232,0.0,0.0,1.0
49.70745,6.4577146,2.1780899,41.757248,0.31839564,74.84971,11.96626,15.376547,33.817764,28.086594,22.489407,37932.38,0.8193549,0.0,0.0,1.0
49.64465,6.7677517,2.230044,41.570446,0.38616824,75.31077,10.481309,15.300851,31.990301,28.557035,23.353373,37434.258,0.85476965,0.0,0.0,1.0
49.64843,6.815759,2.5303032,41.581295,0.42923602,74.327675,11.401306,15.513879,32.247536,28.800463,23.056854,37504.543,0.8618452,0.0,0.0,1.0
49.820084,6.9238544,2.5586545,41.396164,0.4352949,74.6072,12.77246,15.111693,31.679516,29.18912,23.541586,37685.723,0.87260956,0.0,0.0,1.0
49.934883,6.6904454,2.3460407,41.584393,0.38839918,74.73363,9.142369,15.589026,33.154602,27.674068,23.025284,37125.195,0.8341608,0.0,0.0,1.0
49.67224,6.822502,2.2362156,41.657303,0.36600477,74.91357,11.995165,15.39314,32.334373,28.51736,23.549988,37585.863,0.84710824,0.0,0.0,1.0
49.7648,6.149501,1.3367848,42.462517,0.1658902,76.17315,8.112012,16.08302,36.33984,25.970001,21.332348,37664.996,0.75954574,0.0,0.0,1.0
49.902657,6.8132544,2.502314,41.492172,0.42453966,74.364876,10.432718,15.441742,32.515022,28.30806,23.22307,37295.414,0.85278547,0.0,0.0,1.0
49.841217,6.6377387,2.2993162,41.69773,0.37088117,74.95271,8.758963,15.603049,33.448605,27.44859,22.853884,37110.12,0.8284867,0.0,0.0,1.0
49.514065,6.492617,2.1931324,41.93857,0.3498823,74.34825,11.662949,15.814054,32.808395,28.257751,22.527864,37864.863,0.82461524,0.0,0.0,1.0
49.844078,6.8108673,2.506094,41.5014,0.4242563,74.346054,10.556834,15.466897,32.525593,28.369076,23.152729,37342.39,0.85362774,0.0,0.0,1.0
49.72069,6.6217084,2.3201835,41.684948,0.37024206,74.44308,12.77034,15.451761,32.95114,28.681372,22.794758,38042.73,0.8447133,0.0,0.0,1.0
49.146904,6.3414636,1.9229163,42.237988,0.30001578,75.661194,8.084755,16.48109,33.569122,26.026468,21.78561,37015.945,0.8169709,0.0,0.0,1.0
49.308083,6.5261793,2.1545842,41.923473,0.3546537,75.01248,9.83719,16.15235,32.819305,27.293755,22.266827,37263.28,0.8352068,0.0,0.0,1.0
48.900238,6.062112,1.5548747,42.3225,0.22335404,75.67349,6.890466,17.089111,33.631386,24.658138,20.941015,37069.836,0.77527595,0.0,1.0,0.0
49.41421,6.6052847,1.8307546,41.88562,0.30136514,75.3863,9.822436,15.847528,32.731728,27.502434,22.536806,37584.453,0.8174484,1.0,0.0,0.0
49.71517,6.6433287,2.334184,41.67294,0.37843847,74.36138,12.825283,15.512312,32.79921,28.73768,22.830618,38046.777,0.846871,0.0,0.0,1.0
50.075607,6.6893945,2.364648,41.470493,0.40933117,75.104515,9.453853,15.268539,32.521477,27.9774,23.270805,37262.355,0.8336762,0.0,0.0,1.0
48.75803,5.9130716,0.8530042,42.591362,0.13558182,77.65183,3.471043,16.585077,35.241085,23.151445,18.500853,37867.406,0.7023357,0.0,1.0,0.0
48.577316,5.6949773,1.1991949,42.990177,0.121902294,76.03634,5.2308187,16.945538,34.87766,23.745596,19.481571,36722.234,0.67941284,0.0,1.0,0.0
49.52441,6.7391863,2.0855894,41.713352,0.34390822,75.17878,11.070398,15.537403,32.389732,28.20464,23.166622,37570.004,0.8377842,0.0,0.0,1.0
49.932613,6.5776124,2.209795,41.731476,0.35487357,75.06722,8.027067,15.651038,33.765053,27.077612,22.86351,36983.543,0.81963605,0.0,0.0,1.0
49.334496,6.040454,1.7571865,42.346256,0.22686566,75.08182,9.14611,15.666786,34.528637,26.486643,21.545658,37558.906,0.75565094,0.0,0.0,1.0
49.269245,6.3039393,1.8813688,42.38055,0.27890313,76.03276,6.914802,16.244007,34.524292,25.700556,21.592014,36977.13,0.8018735,0.0,0.0,1.0
49.427063,6.6473694,1.9340622,41.785828,0.32561547,75.39463,9.886764,15.698881,32.440853,27.858665,22.760664,37540.996,0.83078516,0.0,0.0,1.0
49.71603,6.65184,2.3437748,41.746952,0.37635887,75.044426,9.206223,15.620762,33.26885,27.624388,22.782917,37205.035,0.83330476,0.0,0.0,1.0
49.316708,6.571074,2.2164736,41.7622,0.36617744,74.58108,10.745444,16.05034,32.466953,27.940304,22.294836,37474.477,0.83617085,0.0,0.0,1.0
49.555874,6.474887,2.1310308,42.077087,0.3224018,75.69903,7.725289,15.786757,34.166203,26.676819,22.23287,37081.473,0.8133281,0.0,0.0,1.0
49.416523,6.0835495,1.3019452,42.29782,0.21008183,76.94074,4.4760127,15.785516,35.02958,24.912983,20.378906,37023.582,0.71790326,0.0,1.0,0.0
49.69396,6.796158,2.4803894,41.53825,0.41656372,74.45961,13.344821,15.352693,32.277702,29.35533,23.063602,38006.617,0.86065245,0.0,0.0,1.0
50.05432,6.865816,2.5426207,41.408684,0.44437814,74.72813,11.163086,15.1896,31.888618,28.646301,23.595882,37409.86,0.8653931,0.0,0.0,1.0
49.61428,6.0682573,1.5775243,42.74425,0.1977384,77.32065,3.9124796,15.962728,37.156216,24.028427,21.500994,36287.812,0.7430718,0.0,1.0,0.0
49.2158,6.40497,2.02218,41.83954,0.31977504,74.6361,9.878734,16.352262,32.635628,27.204552,21.977402,37529.395,0.8143353,0.0,1.0,0.0
49.45523,6.23686,1.4645667,42.05667,0.24521573,76.576454,5.5795307,15.798845,34.193565,25.775394,20.879251,37176.562,0.754303,0.0,1.0,0.0
50.180836,6.2528315,1.8416547,41.987442,0.29578456,75.83413,5.337617,15.707182,34.996845,25.779789,21.85637,36922.617,0.75548977,0.0,1.0,0.0
49.09362,6.064685,1.7296296,42.413532,0.23199153,75.01489,8.498723,16.297358,33.619804,26.309834,21.303038,37412.508,0.7597135,0.0,1.0,0.0
49.59818,6.2004576,1.852482,42.025616,0.24495405,75.36253,10.298585,15.54334,35.19541,26.973715,21.783825,37873.855,0.77605146,0.0,0.0,1.0
49.47318,6.4680176,2.1691842,41.996635,0.345063,74.33773,11.448171,15.876324,32.803658,28.176256,22.473118,37829.895,0.82077587,0.0,0.0,1.0
49.741547,6.9036937,2.4128282,41.497837,0.40068156,74.81488,12.665242,15.217517,31.98833,28.961727,23.838757,37584.21,0.8624178,0.0,0.0,1.0
49.15787,6.3181176,1.9535269,42.02083,0.2975911,74.486984,9.762799,16.313906,32.780315,27.2078,21.81502,37638.23,0.8011637,0.0,1.0,0.0
49.521423,6.75427,2.4522505,41.67377,0.41278,74.42784,11.477495,15.64986,32.3321,28.805626,22.67804,37577.72,0.85712177,0.0,0.0,1.0
49.26506,6.47913,2.0946271,42.00332,0.3421803,75.17028,9.396604,16.241032,32.996216,26.940495,22.19559,37203.445,0.8319781,0.0,0.0,1.0
49.4398,6.664865,1.9614928,41.77797,0.32785267,75.3517,10.136102,15.680025,32.437492,27.932018,22.841446,37544.75,0.83170617,0.0,0.0,1.0
49.849976,6.7218738,2.2885847,41.577686,0.34267023,74.70053,12.510921,15.425767,33.15309,28.549385,23.37157,37802.14,0.84274393,0.0,0.0,1.0
49.25343,6.491463,2.110074,41.93378,0.34680727,75.0132,9.742824,16.233461,32.82068,27.16293,22.16078,37236.76,0.8312262,0.0,0.0,1.0
49.775394,6.734108,2.4309335,41.60509,0.39231914,74.40711,13.304443,15.365199,32.76579,29.063469,23.071083,38084.23,0.85701096,0.0,0.0,1.0
49.921036,6.9038253,2.51903,41.476837,0.44154498,74.87236,11.689867,15.067914,31.593073,28.947718,23.78258,37486.086,0.87208474,0.0,0.0,1.0
49.428703,6.3015947,1.889367,42.407074,0.26978227,76.272835,6.241252,15.993741,35.12787,25.577599,21.581158,36945.95,0.79160035,0.0,0.0,1.0
48.880028,6.108106,1.6043575,42.520206,0.23570499,76.081985,6.523529,17.017239,34.05761,24.490746,21.08008,36815.594,0.7864899,0.0,1.0,0.0
49.75551,6.893484,2.5310366,41.41407,0.42620492,74.54547,13.0742035,15.156703,31.86861,29.249802,23.461094,37744.44,0.8681261,0.0,0.0,1.0
49.683674,6.6424937,2.3277102,41.690784,0.38124472,74.2984,12.719332,15.603904,32.6763,28.730547,22.815168,38025.74,0.8458163,0.0,0.0,1.0
49.590496,5.897578,1.1588039,42.69819,0.12123061,76.85044,7.1188383,16.05381,37.850418,25.266375,20.339985,37844.04,0.7125791,0.0,0.0,1.0
49.61221,6.0008874,1.4796871,42.38179,0.17312334,76.2098,8.506573,15.810476,36.695312,25.921038,20.909151,37921.684,0.73522186,0.0,0.0,1.0
49.824024,6.8048286,2.5017943,41.513107,0.42300797,74.376686,10.570709,15.4935465,32.52874,28.36851,23.119942,37345.684,0.85341483,0.0,0.0,1.0
49.25307,6.4303255,2.0457706,42.124702,0.32494834,75.43766,8.670537,16.28215,33.371536,26.602686,22.032396,37116.96,0.8262615,0.0,0.0,1.0
49.426483,6.4818377,1.6288861,42.095516,0.24310774,75.5346,9.164996,16.133759,33.870106,26.467834,21.878813,37738.35,0.78817767,1.0,0.0,0.0
49.81456,6.541188,1.9809083,41.84071,0.27924496,75.10899,11.036236,15.634693,34.01037,27.72963,22.813969,37724.387,0.8173219,0.0,0.0,1.0
49.630146,6.019437,1.385394,42.466816,0.15543781,76.442604,8.204763,15.872746,36.890446,25.999392,20.939617,37870.984,0.73755634,0.0,0.0,1.0
49.275948,6.4362125,2.0552351,42.124302,0.32533914,75.448616,8.621238,16.247496,33.422043,26.636168,22.03233,37123.16,0.82605606,0.0,0.0,1.0
49.430588,6.68269,2.3592627,41.663902,0.39585996,74.417885,11.9254675,15.758482,32.12487,28.909092,22.573032,37807.156,0.8501092,0.0,0.0,1.0
49.801723,6.397944,1.8194945,41.82245,0.31212816,75.95536,6.8936377,15.569521,33.643,26.724148,22.073223,37069.13,0.7799621,0.0,1.0,0.0
49.31444,6.4374447,1.5380905,42.201744,0.23792504,75.55216,8.647869,16.23354,33.653927,26.247114,21.77513,37800.176,0.78448194,1.0,0.0,0.0
49.53259,6.747174,2.1009467,41.70377,0.34656182,75.1648,11.144892,15.517357,32.37111,28.241364,23.199677,37570.85,0.8389564,0.0,0.0,1.0
49.92946,6.120094,1.6393837,42.463444,0.22333826,76.69961,4.1495833,15.957729,36.558334,24.513388,21.936394,36378.016,0.74687225,0.0,1.0,0.0
50.140526,6.4789944,2.137584,41.705074,0.35476333,75.31857,7.287448,15.536126,33.61517,27.057453,22.73211,37052.77,0.7956738,0.0,1.0,0.0
49.826637,6.7069516,2.0588522,41.762844,0.31562787,74.90406,11.32951,15.64084,33.059826,27.91244,23.30835,37621.625,0.8302965,0.0,0.0,1.0
49.455585,6.6611085,1.9707006,41.709896,0.33835346,75.41809,9.827643,15.609494,32.344353,27.949451,22.880089,37523.504,0.83617246,0.0,0.0,1.0
49.537315,6.2739677,1.5632583,42.023163,0.2614561,76.441574,5.9130163,15.683619,34.111156,26.06776,21.291332,37060.934,0.75981486,0.0,1.0,0.0
49.451508,6.214725,1.9483187,42.101772,0.27306715,74.854675,10.47255,15.544092,33.982857,27.215996,22.008963,37737.26,0.78573483,0.0,0.0,1.0
